description;horsePower;newVehiclePrice;milesDriven;Type;seats;axis
Audi A3;150;35000;106883;CAR;5;0
Seat Leon;150;28000;43595;CAR;4;0
Ford F-MAX;500;85000;61441;TRUCK;0;2
Opel Astra;130;27000;105949;CAR;5;0
Opel Astra;130;27000;84674;CAR;4;0
Volvo FH;540;97000;50171;TRUCK;0;3
Mercedes-Benz A-Class;163;36000;18835;CAR;7;0
Volkswagen Golf;115;23000;13727;CAR;7;0
BMW 3 Series;190;42000;48689;CAR;5;0
MAN TGX;480;89000;88522;TRUCK;0;3
Isuzu N-Series;190;48000;144630;TRUCK;0;2
Peugeot 308;130;25000;100352;CAR;6;0
Audi A3;150;35000;45270;CAR;4;0
Volkswagen Golf;115;23000;122028;CAR;7;0
Audi A3;150;35000;137704;CAR;7;0
Ford Fiesta;95;18000;101822;CAR;7;0
Toyota Corolla;122;24000;71313;CAR;6;0
Iveco Stralis;450;88000;42204;TRUCK;0;2
Volvo FH;540;97000;71307;TRUCK;0;3
Peugeot 308;130;25000;144927;CAR;6;0
